iteration,time,result
6828745,3618.930554151535,46631758275025
6828746,3618.931072950363,46631771932516
6828747,3618.93159031868,46631785590009
6828748,3618.9321069717407,46631799247504
6828749,3618.9326260089874,46631812905001
6828750,3618.933144569397,46631826562500
6828751,3618.9336652755737,46631840220001
6828752,3618.9341909885406,46631853877504
6828753,3618.9347081184387,46631867535009
6828754,3618.9352264404297,46631881192516
6828755,3618.935746908188,46631894850025
6828756,3618.9362654685974,46631908507536
6828757,3618.9367825984955,46631922165049
6828758,3618.937368631363,46631935822564
6828759,3618.9379098415375,46631949480081
6828760,3618.9384319782257,46631963137600
6828761,3618.938948392868,46631976795121
6828762,3618.9394652843475,46631990452644
6828763,3618.9399852752686,46632004110169
6828764,3618.9405043125153,46632017767696
6828765,3618.941021680832,46632031425225
6828766,3618.9415395259857,46632045082756
6828767,3618.942061662674,46632058740289
6828768,3618.942579984665,46632072397824
6828769,3618.943100452423,46632086055361
6828770,3618.943620443344,46632099712900
6828771,3618.9441363811493,46632113370441
6828772,3618.9446539878845,46632127027984
6828773,3618.945173025131,46632140685529
6828774,3618.9456927776337,46632154343076
6828775,3618.946210384369,46632168000625
6828776,3618.94673037529,46632181658176
6828777,3618.94735455513,46632195315729
6828778,3618.9478952884674,46632208973284
6828779,3618.9484174251556,46632222630841
6828780,3618.948940515518,46632236288400
6828781,3618.9494602680206,46632249945961
6828782,3618.949985742569,46632263603524
6828783,3618.9505083560944,46632277261089
6828784,3618.951027393341,46632290918656
6828785,3618.9515471458435,46632304576225
6828786,3618.9520671367645,46632318233796
6828787,3618.9525833129883,46632331891369
6828788,3618.9531030654907,46632345548944
6828789,3618.9536209106445,46632359206521
6828790,3618.954140663147,46632372864100
6828791,3618.9546580314636,46632386521681
6828792,3618.955176591873,46632400179264
6828793,3618.955696582794,46632413836849
6828794,3618.956213951111,46632427494436
6828795,3618.956731557846,46632441152025
6828796,3618.9573061466217,46632454809616
6828797,3618.957850933075,46632468467209
6828798,3618.958372592926,46632482124804
6828799,3618.9588923454285,46632495782401
6828800,3618.9594600200653,46632509440000
6828801,3618.959977388382,46632523097601
6828802,3618.960491657257,46632536755204
6828803,3618.9610085487366,46632550412809
6828804,3618.961528778076,46632564070416
6828805,3618.962047815323,46632577728025
6828806,3618.962564468384,46632591385636
6828807,3618.9630813598633,46632605043249
6828808,3618.963599920273,46632618700864
6828809,3618.9641194343567,46632632358481
6828810,3618.964640855789,46632646016100
6828811,3618.965162754059,46632659673721
6828812,3618.9656801223755,46632673331344
6828813,3618.9662005901337,46632686988969
6828814,3618.9667196273804,46632700646596
6828815,3618.967337846756,46632714304225
6828816,3618.9678750038147,46632727961856
6828817,3618.968396425247,46632741619489
6828818,3618.968916416168,46632755277124
6828819,3618.9694318771362,46632768934761
6828820,3618.9699506759644,46632782592400
6828821,3618.9704666137695,46632796250041
6828822,3618.970986366272,46632809907684
6828823,3618.9715027809143,46632823565329
6828824,3618.972020626068,46632837222976
6828825,3618.972537755966,46632850880625
6828826,3618.9730548858643,46632864538276
6828827,3618.973570585251,46632878195929
6828828,3618.974088907242,46632891853584
6828829,3618.9746086597443,46632905511241
6828830,3618.9751274585724,46632919168900
6828831,3618.9756467342377,46632932826561
6828832,3618.9761667251587,46632946484224
6828833,3618.9766840934753,46632960141889
6828834,3618.9772634506226,46632973799556
6828835,3618.977809906006,46632987457225
6828836,3618.9783301353455,46633001114896
6828837,3618.9788489341736,46633014772569
6828838,3618.9793660640717,46633028430244
6828839,3618.9798839092255,46633042087921
6828840,3618.9804043769836,46633055745600
6828841,3618.9809231758118,46633069403281
6828842,3618.981443166733,46633083060964
6828843,3618.981963634491,46633096718649
6828844,3618.982481956482,46633110376336
6828845,3618.9829981327057,46633124034025
6828846,3618.983516216278,46633137691716
6828847,3618.984035015106,46633151349409
6828848,3618.9845535755157,46633165007104
6828849,3618.9850766658783,46633178664801
6828850,3618.985598087311,46633192322500
6828851,3618.986115694046,46633205980201
6828852,3618.9866349697113,46633219637904
6828853,3618.98725771904,46633233295609
6828854,3618.9878039360046,46633246953316
6828855,3618.98832654953,46633260611025
6828856,3618.988846540451,46633274268736
6828857,3618.9893646240234,46633287926449
6828858,3618.9898846149445,46633301584164
6828859,3618.9904057979584,46633315241881
6828860,3618.990927696228,46633328899600
6828861,3618.9914457798004,46633342557321
6828862,3618.9919679164886,46633356215044
6828863,3618.9924862384796,46633369872769
6828864,3618.9930050373077,46633383530496
6828865,3618.993523836136,46633397188225
6828866,3618.994039297104,46633410845956
6828867,3618.9945578575134,46633424503689
6828868,3618.9950778484344,46633438161424
6828869,3618.99559879303,46633451819161
6828870,3618.9961223602295,46633465476900
6828871,3618.996643781662,46633479134641
6828872,3618.9972195625305,46633492792384
6828873,3618.9977712631226,46633506450129
6828874,3618.998300075531,46633520107876
6828875,3618.9988226890564,46633533765625
6828876,3618.9993414878845,46633547423376
6828877,3618.9998602867126,46633561081129
6828878,3619.0003786087036,46633574738884
6828879,3619.0008997917175,46633588396641
6828880,3619.0014193058014,46633602054400
6828881,3619.001942396164,46633615712161
6828882,3619.002461194992,46633629369924
6828883,3619.0029792785645,46633643027689
6828884,3619.0034985542297,46633656685456
6828885,3619.0040197372437,46633670343225
6828886,3619.004534482956,46633684000996
6828887,3619.005053281784,46633697658769
6828888,3619.0055706501007,46633711316544
6828889,3619.006092071533,46633724974321
6828890,3619.006609916687,46633738632100
6828891,3619.0072255134583,46633752289881
6828892,3619.0077662467957,46633765947664
6828893,3619.008286714554,46633779605449
6828894,3619.008807659149,46633793263236
6828895,3619.0093286037445,46633806921025
6828896,3619.0098481178284,46633820578816
6828897,3619.0103662014008,46633834236609
6828898,3619.010887145996,46633847894404
6828899,3619.0114517211914,46633861552201
6828900,3619.0119733810425,46633875210000
6828901,3619.012491941452,46633888867801
6828902,3619.0130083560944,46633902525604
6828903,3619.0135266780853,46633916183409
6828904,3619.014049053192,46633929841216
6828905,3619.014565706253,46633943499025
6828906,3619.015081882477,46633957156836
6828907,3619.0155971050262,46633970814649
6828908,3619.0161130428314,46633984472464
6828909,3619.016629934311,46633998130281
6828910,3619.017204761505,46634011788100
6828911,3619.017753124237,46634025445921
6828912,3619.0182752609253,46634039103744
6828913,3619.018798828125,46634052761569
6828914,3619.0193161964417,46634066419396
6828915,3619.0198352336884,46634080077225
6828916,3619.0203564167023,46634093735056
6828917,3619.0208756923676,46634107392889
6828918,3619.0213952064514,46634121050724
6828919,3619.0219175815582,46634134708561
6828920,3619.022439479828,46634148366400
6828921,3619.0229601860046,46634162024241
6828922,3619.0234804153442,46634175682084
6828923,3619.0239980220795,46634189339929
6828924,3619.024515390396,46634202997776
6828925,3619.0250346660614,46634216655625
6828926,3619.0255506038666,46634230313476
6828927,3619.0260667800903,46634243971329
6828928,3619.026586532593,46634257629184
6828929,3619.0272014141083,46634271287041
6828930,3619.027745246887,46634284944900
6828931,3619.0282649993896,46634298602761
6828932,3619.0287840366364,46634312260624
6828933,3619.029303073883,46634325918489
6828934,3619.0298244953156,46634339576356
6828935,3619.0303478240967,46634353234225
6828936,3619.030867099762,46634366892096
6828937,3619.0313861370087,46634380549969
6828938,3619.0319039821625,46634394207844
6828939,3619.0324263572693,46634407865721
6828940,3619.032947540283,46634421523600
6828941,3619.0334656238556,46634435181481
6828942,3619.0339846611023,46634448839364
6828943,3619.0345010757446,46634462497249
6828944,3619.0350213050842,46634476155136
6828945,3619.0355405807495,46634489813025
6828946,3619.036060333252,46634503470916
6828947,3619.036584377289,46634517128809
6828948,3619.0371568202972,46634530786704
6828949,3619.0377135276794,46634544444601
6828950,3619.0382421016693,46634558102500
6828951,3619.0387659072876,46634571760401
6828952,3619.0392820835114,46634585418304
6828953,3619.0397984981537,46634599076209
6828954,3619.0403158664703,46634612734116
6828955,3619.0408346652985,46634626392025
6828956,3619.0413541793823,46634640049936
6828957,3619.0418751239777,46634653707849
6828958,3619.0423946380615,46634667365764
6828959,3619.0429117679596,46634681023681
6828960,3619.0434300899506,46634694681600
6828961,3619.0439496040344,46634708339521
6828962,3619.044471502304,46634721997444
6828963,3619.044994354248,46634735655369
6828964,3619.045515537262,46634749313296
6828965,3619.046039581299,46634762971225
6828966,3619.046560525894,46634776629156
6828967,3619.0471742153168,46634790287089
6828968,3619.0477166175842,46634803945024
6828969,3619.048237800598,46634817602961
6828970,3619.0487575531006,46634831260900
6828971,3619.0492758750916,46634844918841
6828972,3619.0497970581055,46634858576784
6828973,3619.0503146648407,46634872234729
6828974,3619.050833940506,46634885892676
6828975,3619.0513513088226,46634899550625
6828976,3619.051868915558,46634913208576
6828977,3619.052384376526,46634926866529
6828978,3619.052900314331,46634940524484
6828979,3619.053416967392,46634954182441
6828980,3619.0539388656616,46634967840400
6828981,3619.0544621944427,46634981498361
6828982,3619.0549824237823,46634995156324
6828983,3619.055499792099,46635008814289
6828984,3619.05601811409,46635022472256
6828985,3619.0565383434296,46635036130225
6828986,3619.057108402252,46635049788196
6828987,3619.057662010193,46635063446169
6828988,3619.058181285858,46635077104144
6828989,3619.0587005615234,46635090762121
6828990,3619.05921959877,46635104420100
6828991,3619.059736967087,46635118078081
6828992,3619.060257434845,46635131736064
6828993,3619.0607771873474,46635145394049
6828994,3619.061297416687,46635159052036
6828995,3619.061819076538,46635172710025
6828996,3619.0623395442963,46635186368016
6828997,3619.0629024505615,46635200026009
6828998,3619.0634245872498,46635213684004
6828999,3619.0639452934265,46635227342001
6829000,3619.0644629001617,46635241000000
6829001,3619.0649797916412,46635254658001
6829002,3619.065497159958,46635268316004
6829003,3619.066012620926,46635281974009
6829004,3619.066528558731,46635295632016
6829005,3619.067140817642,46635309290025
6829006,3619.0676844120026,46635322948036
6829007,3619.0682084560394,46635336606049
6829008,3619.068731546402,46635350264064
6829009,3619.0692517757416,46635363922081
6829010,3619.0697746276855,46635377580100
6829011,3619.0702979564667,46635391238121
6829012,3619.070817232132,46635404896144
6829013,3619.07133769989,46635418554169
6829014,3619.071856021881,46635432212196
6829015,3619.072375535965,46635445870225
6829016,3619.072898864746,46635459528256
6829017,3619.0734181404114,46635473186289
6829018,3619.0739402770996,46635486844324
6829019,3619.0744593143463,46635500502361
6829020,3619.074978351593,46635514160400
6829021,3619.075495481491,46635527818441
6829022,3619.076013326645,46635541476484
6829023,3619.07653093338,46635555134529
6829024,3619.07710146904,46635568792576
6829025,3619.077659368515,46635582450625
6829026,3619.078188419342,46635596108676
6829027,3619.0787069797516,46635609766729
6829028,3619.0792274475098,46635623424784
6829029,3619.079751968384,46635637082841
6829030,3619.0802693367004,46635650740900
6829031,3619.0807876586914,46635664398961
6829032,3619.0813081264496,46635678057024
6829033,3619.0818288326263,46635691715089
6829034,3619.082348585129,46635705373156
6829035,3619.082867383957,46635719031225
6829036,3619.083385705948,46635732689296
6829037,3619.0839037895203,46635746347369
6829038,3619.0844230651855,46635760005444
6829039,3619.0849447250366,46635773663521
6829040,3619.0854635238647,46635787321600
6829041,3619.0859875679016,46635800979681
6829042,3619.086510181427,46635814637764
6829043,3619.087119102478,46635828295849
6829044,3619.0876698493958,46635841953936
6829045,3619.0881917476654,46635855612025
6829046,3619.088709115982,46635869270116
6829047,3619.0892283916473,46635882928209
6829048,3619.089745759964,46635896586304
6829049,3619.090262889862,46635910244401
6829050,3619.090786218643,46635923902500
6829051,3619.0913071632385,46635937560601
6829052,3619.091826438904,46635951218704
6829053,3619.0923426151276,46635964876809
6829054,3619.092861175537,46635978534916
6829055,3619.0933792591095,46635992193025
6829056,3619.093900680542,46636005851136
6829057,3619.0944232940674,46636019509249
6829058,3619.094941139221,46636033167364
6829059,3619.0954654216766,46636046825481
6829060,3619.0959866046906,46636060483600
6829061,3619.0965070724487,46636074141721
6829062,3619.0970747470856,46636087799844
6829063,3619.0976269245148,46636101457969
6829064,3619.09815120697,46636115116096
6829065,3619.0986716747284,46636128774225
6829066,3619.099190235138,46636142432356
6829067,3619.0997083187103,46636156090489
6829068,3619.1002287864685,46636169748624
6829069,3619.1007475852966,46636183406761
6829070,3619.101266860962,46636197064900
6829071,3619.10178565979,46636210723041
6829072,3619.1023075580597,46636224381184
6829073,3619.1028270721436,46636238039329
6829074,3619.1033470630646,46636251697476
6829075,3619.10386800766,46636265355625
6829076,3619.1043887138367,46636279013776
6829077,3619.104910850525,46636292671929
6829078,3619.105426311493,46636306330084
6829079,3619.1059443950653,46636319988241
6829080,3619.106465101242,46636333646400
6829081,3619.1070737838745,46636347304561
6829082,3619.107625246048,46636360962724
6829083,3619.1081478595734,46636374620889
6829084,3619.1086659431458,46636388279056
6829085,3619.109185218811,46636401937225
6829086,3619.109704017639,46636415595396
6829087,3619.1102273464203,46636429253569
6829088,3619.110749721527,46636442911744
6829089,3619.1112694740295,46636456569921
6829090,3619.1117918491364,46636470228100
6829091,3619.112312078476,46636483886281
6829092,3619.112830877304,46636497544464
6829093,3619.113350868225,46636511202649
6829094,3619.1138677597046,46636524860836
6829095,3619.114384174347,46636538519025
6829096,3619.1149520874023,46636552177216
6829097,3619.1154687404633,46636565835409
6829098,3619.1159868240356,46636579493604
6829099,3619.116507291794,46636593151801
6829100,3619.1170773506165,46636606810000
6829101,3619.117635011673,46636620468201
6829102,3619.1181626319885,46636634126404
6829103,3619.1186850070953,46636647784609
6829104,3619.119203567505,46636661442816
6829105,3619.1197197437286,46636675101025
6829106,3619.120238304138,46636688759236
6829107,3619.1207592487335,46636702417449
6829108,3619.1212754249573,46636716075664
6829109,3619.1217935085297,46636729733881
6829110,3619.1223113536835,46636743392100
6829111,3619.122829914093,46636757050321
6829112,3619.1233475208282,46636770708544
6829113,3619.123866081238,46636784366769
6829114,3619.1243822574615,46636798024996
6829115,3619.1248989105225,46636811683225
6829116,3619.1254148483276,46636825341456
6829117,3619.125936985016,46636838999689
6829118,3619.1264576911926,46636852657924
6829119,3619.1270718574524,46636866316161
6829120,3619.12761926651,46636879974400
6829121,3619.1281418800354,46636893632641
6829122,3619.1286606788635,46636907290884
6829123,3619.1291811466217,46636920949129
6829124,3619.129700899124,46636934607376
6829125,3619.1302189826965,46636948265625
6829126,3619.130737066269,46636961923876
6829127,3619.131254673004,46636975582129
6829128,3619.1317706108093,46636989240384
6829129,3619.1322903633118,46637002898641
6829130,3619.1328082084656,46637016556900
6829131,3619.133325576782,46637030215161
6829132,3619.133843898773,46637043873424
6829133,3619.1343626976013,46637057531689
6829134,3619.1348824501038,46637071189956
6829135,3619.135405063629,46637084848225
6829136,3619.135924100876,46637098506496
6829137,3619.1364398002625,46637112164769
6829138,3619.1370038986206,46637125823044
6829139,3619.13755941391,46637139481321
6829140,3619.1380853652954,46637153139600
6829141,3619.1386046409607,46637166797881
6829142,3619.1391253471375,46637180456164
6829143,3619.1396436691284,46637194114449
6829144,3619.140166282654,46637207772736
6829145,3619.1406853199005,46637221431025
6829146,3619.1412048339844,46637235089316
6829147,3619.141727924347,46637248747609
6829148,3619.1422522068024,46637262405904
6829149,3619.142770051956,46637276064201
6829150,3619.143288373947,46637289722500
6829151,3619.1438069343567,46637303380801
6829152,3619.1443240642548,46637317039104
6829153,3619.1448407173157,46637330697409
6829154,3619.145361661911,46637344355716
6829155,3619.145882129669,46637358014025
6829156,3619.14640045166,46637371672336
6829157,3619.146917819977,46637385330649
6829158,3619.1475591659546,46637398988964
6829159,3619.14808678627,46637412647281
6829160,3619.1486055850983,46637426305600
6829161,3619.149125814438,46637439963921
6829162,3619.1496419906616,46637453622244
6829163,3619.1501643657684,46637467280569
6829164,3619.1506865024567,46637480938896
6829165,3619.151209115982,46637494597225
6829166,3619.1517300605774,46637508255556
6829167,3619.1522500514984,46637521913889
6829168,3619.152768611908,46637535572224
6829169,3619.1532900333405,46637549230561
6829170,3619.1538112163544,46637562888900
6829171,3619.1543307304382,46637576547241
6829172,3619.154853105545,46637590205584
6829173,3619.155373573303,46637603863929
6829174,3619.1558904647827,46637617522276
6829175,3619.1564104557037,46637631180625
6829176,3619.157036781311,46637644838976
6829177,3619.157627105713,46637658497329
6829178,3619.1581649780273,46637672155684
6829179,3619.15868806839,46637685814041
6829180,3619.159206390381,46637699472400
6829181,3619.159723997116,46637713130761
6829182,3619.160243034363,46637726789124
6829183,3619.160761833191,46637740447489
6829184,3619.1612832546234,46637754105856
6829185,3619.1618049144745,46637767764225
6829186,3619.1623237133026,46637781422596
6829187,3619.1628379821777,46637795080969
6829188,3619.163357257843,46637808739344
6829189,3619.163875579834,46637822397721
6829190,3619.1643946170807,46637836056100
6829191,3619.164913892746,46637849714481
6829192,3619.165431022644,46637863372864
6829193,3619.165951013565,46637877031249
6829194,3619.1664702892303,46637890689636
6829195,3619.1671435832977,46637904348025
6829196,3619.1676936149597,46637918006416
6829197,3619.1682147979736,46637931664809
6829198,3619.168736219406,46637945323204
6829199,3619.1692554950714,46637958981601
6829200,3619.1697759628296,46637972640000
6829201,3619.170295238495,46637986298401
6829202,3619.170811891556,46637999956804
6829203,3619.1713297367096,46638013615209
6829204,3619.1718504428864,46638027273616
6829205,3619.17236995697,46638040932025
6829206,3619.1728899478912,46638054590436
6829207,3619.173406600952,46638068248849
6829208,3619.173924446106,46638081907264
6829209,3619.174443244934,46638095565681
6829210,3619.174961566925,46638109224100
6829211,3619.175478219986,46638122882521
6829212,3619.175999403,46638136540944
6829213,3619.1765167713165,46638150199369
6829214,3619.1771235466003,46638163857796
6829215,3619.1776852607727,46638177516225
6829216,3619.178210258484,46638191174656
6829217,3619.178729534149,46638204833089
6829218,3619.179249048233,46638218491524
6829219,3619.179765701294,46638232149961
6829220,3619.180282354355,46638245808400
6829221,3619.1808001995087,46638259466841
6829222,3619.1813168525696,46638273125284
6829223,3619.181836128235,46638286783729
6829224,3619.18235707283,46638300442176
6829225,3619.1828787326813,46638314100625
6829226,3619.1833963394165,46638327759076
6829227,3619.1839151382446,46638341417529
6829228,3619.18443441391,46638355075984
6829229,3619.184949874878,46638368734441
6829230,3619.1854667663574,46638382392900
6829231,3619.185985803604,46638396051361
6829232,3619.1865026950836,46638409709824
6829233,3619.1871168613434,46638423368289
6829234,3619.187663793564,46638437026756
6829235,3619.1881852149963,46638450685225
6829236,3619.188708305359,46638464343696
6829237,3619.18922829628,46638478002169
6829238,3619.189749479294,46638491660644
6829239,3619.1902737617493,46638505319121
6829240,3619.190793275833,46638518977600
6829241,3619.1913113594055,46638532636081
6829242,3619.1918280124664,46638546294564
6829243,3619.1923489570618,46638559953049
6829244,3619.19286608696,46638573611536
6829245,3619.193383693695,46638587270025
6829246,3619.1939022541046,46638600928516
6829247,3619.1944217681885,46638614587009
6829248,3619.1949439048767,46638628245504
6829249,3619.195461988449,46638641904001
6829250,3619.1959829330444,46638655562500
6829251,3619.1965000629425,46638669221001
6829252,3619.1970665454865,46638682879504
6829253,3619.19762468338,46638696538009
6829254,3619.1981534957886,46638710196516
6829255,3619.1986734867096,46638723855025
6829256,3619.199191093445,46638737513536
6829257,3619.1997108459473,46638751172049
6829258,3619.2002291679382,46638764830564
6829259,3619.2007489204407,46638778489081
6829260,3619.2012689113617,46638792147600
6829261,3619.2017874717712,46638805806121
6829262,3619.2023088932037,46638819464644
6829263,3619.2028245925903,46638833123169
6829264,3619.203343629837,46638846781696
6829265,3619.203861951828,46638860440225
6829266,3619.2043817043304,46638874098756
6829267,3619.2049028873444,46638887757289
6829268,3619.205419778824,46638901415824
6829269,3619.2059409618378,46638915074361
6829270,3619.206462621689,46638928732900
6829271,3619.2070710659027,46638942391441
6829272,3619.207617521286,46638956049984
6829273,3619.2081384658813,46638969708529
6829274,3619.208662033081,46638983367076
6829275,3619.2091777324677,46638997025625
6829276,3619.2096955776215,46639010684176
6829277,3619.210214614868,46639024342729
6829278,3619.210732460022,46639038001284
6829279,3619.2112486362457,46639051659841
6829280,3619.211765527725,46639065318400
6829281,3619.2122831344604,46639078976961
6829282,3619.2128009796143,46639092635524
6829283,3619.2133197784424,46639106294089
6829284,3619.2138392925262,46639119952656
6829285,3619.214358329773,46639133611225
6829286,3619.214875459671,46639147269796
6829287,3619.2153947353363,46639160928369
6829288,3619.2159130573273,46639174586944
6829289,3619.2164344787598,46639188245521
6829290,3619.2170011997223,46639201904100
6829291,3619.2175612449646,46639215562681
6829292,3619.2180829048157,46639229221264
6829293,3619.218648672104,46639242879849
6829294,3619.219166278839,46639256538436
6829295,3619.2196850776672,46639270197025
6829296,3619.220203399658,46639283855616
6829297,3619.2207231521606,46639297514209
6829298,3619.221242904663,46639311172804
6829299,3619.2217643260956,46639324831401
6829300,3619.2222883701324,46639338490000
6829301,3619.2228076457977,46639352148601
6829302,3619.223325252533,46639365807204
6829303,3619.2238430976868,46639379465809
6829304,3619.224362850189,46639393124416
6829305,3619.2248833179474,46639406783025
6829306,3619.2254042625427,46639420441636
6829307,3619.225921392441,46639434100249
6829308,3619.2264397144318,46639447758864
6829309,3619.2270500659943,46639461417481
6829310,3619.2276084423065,46639475076100
6829311,3619.228133201599,46639488734721
6829312,3619.228651046753,46639502393344
6829313,3619.2291688919067,46639516051969
6829314,3619.2296895980835,46639529710596
6829315,3619.230212211609,46639543369225
6829316,3619.230733394623,46639557027856
6829317,3619.2312517166138,46639570686489
6829318,3619.2317695617676,46639584345124
6829319,3619.23229265213,46639598003761
6829320,3619.2328112125397,46639611662400
6829321,3619.233328819275,46639625321041
6829322,3619.233845949173,46639638979684
6829323,3619.234365463257,46639652638329
6829324,3619.2348868846893,46639666296976
6829325,3619.2354061603546,46639679955625
6829326,3619.2359249591827,46639693614276
6829327,3619.2364432811737,46639707272929
6829328,3619.2370121479034,46639720931584
6829329,3619.237575531006,46639734590241
6829330,3619.238109588623,46639748248900
6829331,3619.238630056381,46639761907561
6829332,3619.2391517162323,46639775566224
6829333,3619.2396705150604,46639789224889
6829334,3619.24019241333,46639802883556
6829335,3619.240710735321,46639816542225
6829336,3619.2412281036377,46639830200896
6829337,3619.241748571396,46639843859569
6829338,3619.242267370224,46639857518244
6829339,3619.2427854537964,46639871176921
6829340,3619.24330329895,46639884835600
6829341,3619.243820667267,46639898494281
6829342,3619.2443368434906,46639912152964
6829343,3619.244856119156,46639925811649
6829344,3619.2453751564026,46639939470336
6829345,3619.2458941936493,46639953129025
6829346,3619.246414899826,46639966787716
6829347,3619.2470207214355,46639980446409
6829348,3619.247571706772,46639994105104
6829349,3619.24809718132,46640007763801
6829350,3619.2486176490784,46640021422500
6829351,3619.249139070511,46640035081201
6829352,3619.2496547698975,46640048739904
6829353,3619.25017285347,46640062398609
6829354,3619.2506895065308,46640076057316
6829355,3619.251207590103,46640089716025
6829356,3619.251725435257,46640103374736
6829357,3619.252242565155,46640117033449
6829358,3619.252763032913,46640130692164
6829359,3619.253280878067,46640144350881
6829360,3619.2538022994995,46640158009600
6829361,3619.254325389862,46640171668321
6829362,3619.254845380783,46640185327044
6829363,3619.255364179611,46640198985769
6829364,3619.255879640579,46640212644496
6829365,3619.256397008896,46640226303225
6829366,3619.2569139003754,46640239961956
6829367,3619.257514476776,46640253620689
6829368,3619.2580394744873,46640267279424
6829369,3619.2585628032684,46640280938161
6829370,3619.259082555771,46640294596900
6829371,3619.2596032619476,46640308255641
6829372,3619.260120868683,46640321914384
6829373,3619.2606389522552,46640335573129
6829374,3619.2611570358276,46640349231876
6829375,3619.2616724967957,46640362890625
6829376,3619.262193918228,46640376549376
6829377,3619.2627115249634,46640390208129
6829378,3619.263227701187,46640403866884
6829379,3619.2637457847595,46640417525641
6829380,3619.2642641067505,46640431184400
6829381,3619.2647812366486,46640444843161
6829382,3619.265298843384,46640458501924
6829383,3619.265816450119,46640472160689
6829384,3619.266333580017,46640485819456
6829385,3619.266851425171,46640499478225
6829386,3619.2674849033356,46640513136996
6829387,3619.268011569977,46640526795769
6829388,3619.268529653549,46640540454544
6829389,3619.2690484523773,46640554113321
6829390,3619.2695672512054,46640567772100
6829391,3619.2700922489166,46640581430881
6829392,3619.270660877228,46640595089664
6829393,3619.2711820602417,46640608748449
6829394,3619.27170085907,46640622407236
6829395,3619.272221326828,46640636066025
6829396,3619.2727377414703,46640649724816
6829397,3619.273260831833,46640663383609
6829398,3619.2737822532654,46640677042404
6829399,3619.2742986679077,46640690701201
6829400,3619.274819135666,46640704360000
6829401,3619.275336742401,46640718018801
6829402,3619.2758553028107,46640731677604
6829403,3619.276377439499,46640745336409
6829404,3619.276896715164,46640758995216
6829405,3619.27752494812,46640772654025
6829406,3619.2780714035034,46640786312836
6829407,3619.278594017029,46640799971649
6829408,3619.2791109085083,46640813630464
6829409,3619.279632329941,46640827289281
6829410,3619.2801530361176,46640840948100
6829411,3619.2806713581085,46640854606921
6829412,3619.281190633774,46640868265744
6829413,3619.281708240509,46640881924569
6829414,3619.282227039337,46640895583396
6829415,3619.282743692398,46640909242225
6829416,3619.283260345459,46640922901056
6829417,3619.2837755680084,46640936559889
6829418,3619.2842934131622,46640950218724
6829419,3619.2848110198975,46640963877561
6829420,3619.285329580307,46640977536400
6829421,3619.285850763321,46640991195241
6829422,3619.2863721847534,46641004854084
6829423,3619.2868888378143,46641018512929
6829424,3619.2875306606293,46641032171776
6829425,3619.2880601882935,46641045830625
6829426,3619.288578271866,46641059489476
6829427,3619.2890994548798,46641073148329
6829428,3619.289617061615,46641086807184
6829429,3619.29013466835,46641100466041
6829430,3619.290650844574,46641114124900
6829431,3619.291167974472,46641127783761
6829432,3619.2916865348816,46641141442624
6829433,3619.2922055721283,46641155101489
6829434,3619.292722463608,46641168760356
6829435,3619.293241262436,46641182419225
6829436,3619.293762922287,46641196078096
6829437,3619.2942860126495,46641209736969
6829438,3619.294800758362,46641223395844
6829439,3619.2953159809113,46641237054721
6829440,3619.295838832855,46641250713600
6829441,3619.296359062195,46641264372481
6829442,3619.296880722046,46641278031364
6829443,3619.297480583191,46641291690249
6829444,3619.2980086803436,46641305349136
6829445,3619.2985277175903,46641319008025
6829446,3619.2990481853485,46641332666916
6829447,3619.299565076828,46641346325809
6829448,3619.3000798225403,46641359984704
6829449,3619.3006007671356,46641373643601
6829450,3619.301121234894,46641387302500
6829451,3619.301640510559,46641400961401
6829452,3619.3021614551544,46641414620304
6829453,3619.302679538727,46641428279209
6829454,3619.303197622299,46641441938116
6829455,3619.30371594429,46641455597025
6829456,3619.3042376041412,46641469255936
6829457,3619.304759502411,46641482914849
6829458,3619.3052785396576,46641496573764
6829459,3619.3057975769043,46641510232681
6829460,3619.3063130378723,46641523891600
6829461,3619.306830883026,46641537550521
6829462,3619.307454109192,46641551209444
6829463,3619.307988882065,46641564868369
6829464,3619.308506965637,46641578527296
6829465,3619.3090240955353,46641592186225
6829466,3619.3095421791077,46641605845156
6829467,3619.3100686073303,46641619504089
6829468,3619.3105905056,46641633163024
6829469,3619.311105966568,46641646821961
6829470,3619.3116261959076,46641660480900
6829471,3619.3121449947357,46641674139841
6829472,3619.3126635551453,46641687798784
6829473,3619.313182592392,46641701457729
6829474,3619.3137018680573,46641715116676
6829475,3619.314220190048,46641728775625
6829476,3619.314738512039,46641742434576
6829477,3619.315254211426,46641756093529
6829478,3619.315771818161,46641769752484
6829479,3619.3162879943848,46641783411441
6829480,3619.3168070316315,46641797070400
6829481,3619.3173882961273,46641810729361
6829482,3619.3179302215576,46641824388324
6829483,3619.3184535503387,46641838047289
6829484,3619.3189721107483,46641851706256
6829485,3619.319490671158,46641865365225
6829486,3619.3200070858,46641879024196
6829487,3619.320524454117,46641892683169
6829488,3619.3210396766663,46641906342144
6829489,3619.321557044983,46641920001121
6829490,3619.322077035904,46641933660100
6829491,3619.3226416110992,46641947319081
6829492,3619.3231613636017,46641960978064
6829493,3619.3236770629883,46641974637049
6829494,3619.3241941928864,46641988296036
6829495,3619.324716091156,46642001955025
6829496,3619.3252346515656,46642015614016
6829497,3619.3257529735565,46642029273009
6829498,3619.3262763023376,46642042932004
