iteration,time,result
2070,1.1672906875610352,4284900
2071,1.1678130626678467,4289041
2072,1.168339729309082,4293184
2073,1.1688611507415771,4297329
2074,1.1693830490112305,4301476
2075,1.1699059009552002,4305625
2076,1.1704273223876953,4309776
2077,1.1709511280059814,4313929
2078,1.171471118927002,4318084
2079,1.1719880104064941,4322241
2080,1.1725080013275146,4326400
2081,1.173027753829956,4330561
2082,1.1735455989837646,4334724
2083,1.1740663051605225,4338889
2084,1.1746461391448975,4343056
2085,1.1753761768341064,4347225
2086,1.1762187480926514,4351396
2087,1.1767897605895996,4355569
2088,1.1773147583007812,4359744
2089,1.177840232849121,4363921
2090,1.178361415863037,4368100
2091,1.1788814067840576,4372281
2092,1.1794028282165527,4376464
2093,1.1799259185791016,4380649
2094,1.1804440021514893,4384836
2095,1.1809630393981934,4389025
2096,1.1814851760864258,4393216
2097,1.182007074356079,4397409
2098,1.1825299263000488,4401604
2099,1.1830501556396484,4405801
2100,1.1835713386535645,4410000
2101,1.1840929985046387,4414201
2102,1.1847248077392578,4418404
2103,1.1852643489837646,4422609
2104,1.185786247253418,4426816
2105,1.1863059997558594,4431025
2106,1.1868276596069336,4435236
2107,1.1873488426208496,4439449
2108,1.187868595123291,4443664
2109,1.1883866786956787,4447881
2110,1.1889090538024902,4452100
2111,1.1894338130950928,4456321
2112,1.189957857131958,4460544
2113,1.1904802322387695,4464769
2114,1.1910040378570557,4468996
2115,1.1915249824523926,4473225
2116,1.1920456886291504,4477456
2117,1.1926319599151611,4481689
2118,1.1931540966033936,4485924
2119,1.1938276290893555,4490161
2120,1.1947050094604492,4494400
2121,1.195300817489624,4498641
2122,1.195829153060913,4502884
2123,1.19635009765625,4507129
2124,1.196871280670166,4511376
2125,1.1973934173583984,4515625
2126,1.1979212760925293,4519876
2127,1.1984443664550781,4524129
2128,1.1989641189575195,4528384
2129,1.1994919776916504,4532641
2130,1.2000329494476318,4536900
2131,1.2005627155303955,4541161
2132,1.2010862827301025,4545424
2133,1.2016098499298096,4549689
2134,1.2021288871765137,4553956
2135,1.2026517391204834,4558225
2136,1.2031705379486084,4562496
2137,1.2036941051483154,4566769
2138,1.204216718673706,4571044
2139,1.2048444747924805,4575321
2140,1.205385684967041,4579600
2141,1.2059135437011719,4583881
2142,1.206434965133667,4588164
2143,1.2069549560546875,4592449
2144,1.2074778079986572,4596736
2145,1.2080016136169434,4601025
2146,1.208522081375122,4605316
2147,1.2090420722961426,4609609
2148,1.209562063217163,4613904
2149,1.210080862045288,4618201
2150,1.210597276687622,4622500
2151,1.2111186981201172,4626801
2152,1.211639165878296,4631104
2153,1.2122745513916016,4635409
2154,1.2129619121551514,4639716
2155,1.2135968208312988,4644025
2156,1.2145686149597168,4648336
2157,1.2151753902435303,4652649
2158,1.2157084941864014,4656964
2159,1.2162280082702637,4661281
2160,1.2167518138885498,4665600
2161,1.2172744274139404,4669921
2162,1.2177960872650146,4674244
2163,1.218322992324829,4678569
2164,1.2188432216644287,4682896
2165,1.219367265701294,4687225
2166,1.2198872566223145,4691556
2167,1.2204077243804932,4695889
2168,1.220926284790039,4700224
2169,1.2214491367340088,4704561
2170,1.2219734191894531,4708900
2171,1.2224960327148438,4713241
2172,1.2230250835418701,4717584
2173,1.2235708236694336,4721929
2174,1.2240984439849854,4726276
2175,1.2247233390808105,4730625
2176,1.2252607345581055,4734976
2177,1.2257874011993408,4739329
2178,1.2263073921203613,4743684
2179,1.2268264293670654,4748041
2180,1.2273669242858887,4752400
2181,1.2278897762298584,4756761
2182,1.2284057140350342,4761124
2183,1.2289338111877441,4765489
2184,1.2294747829437256,4769856
2185,1.230198621749878,4774225
2186,1.2307405471801758,4778596
2187,1.231271505355835,4782969
2188,1.2318084239959717,4787344
2189,1.2323288917541504,4791721
2190,1.232853651046753,4796100
2191,1.2333931922912598,4800481
2192,1.233917236328125,4804864
2193,1.2344858646392822,4809249
2194,1.2350597381591797,4813636
2195,1.235591173171997,4818025
2196,1.2361080646514893,4822416
2197,1.2366278171539307,4826809
2198,1.2371573448181152,4831204
2199,1.2376859188079834,4835601
2200,1.238208293914795,4840000
2201,1.2387259006500244,4844401
2202,1.239245891571045,4848804
2203,1.2397658824920654,4853209
2204,1.240548849105835,4857616
2205,1.2411906719207764,4862025
2206,1.2417323589324951,4866436
2207,1.2422542572021484,4870849
2208,1.2427723407745361,4875264
2209,1.2432892322540283,4879681
2210,1.2438077926635742,4884100
2211,1.2444202899932861,4888521
2212,1.244974136352539,4892944
2213,1.245502233505249,4897369
2214,1.2460229396820068,4901796
2215,1.2465424537658691,4906225
2216,1.247063159942627,4910656
2217,1.247581958770752,4915089
2218,1.2480995655059814,4919524
2219,1.248621940612793,4923961
2220,1.2491397857666016,4928400
2221,1.2496609687805176,4932841
2222,1.2505381107330322,4937284
2223,1.251122236251831,4941729
2224,1.251647710800171,4946176
2225,1.252166748046875,4950625
2226,1.2526865005493164,4955076
2227,1.2532074451446533,4959529
2228,1.2537360191345215,4963984
2229,1.2542598247528076,4968441
2230,1.2548582553863525,4972900
2231,1.2553911209106445,4977361
2232,1.255911111831665,4981824
2233,1.2564303874969482,4986289
2234,1.2569506168365479,4990756
2235,1.2574687004089355,4995225
2236,1.257988452911377,4999696
2237,1.258507490158081,5004169
2238,1.259023666381836,5008644
2239,1.2595410346984863,5013121
2240,1.2600603103637695,5017600
2241,1.2605814933776855,5022081
2242,1.2611033916473389,5026564
2243,1.2616288661956787,5031049
2244,1.2621512413024902,5035536
2245,1.2626726627349854,5040025
2246,1.2632453441619873,5044516
2247,1.2637689113616943,5049009
2248,1.2642872333526611,5053504
2249,1.2649297714233398,5058001
2250,1.2654542922973633,5062500
2251,1.2659759521484375,5067001
2252,1.266496181488037,5071504
2253,1.2670130729675293,5076009
2254,1.2675321102142334,5080516
2255,1.2680554389953613,5085025
2256,1.268951177597046,5089536
2257,1.2695417404174805,5094049
2258,1.270078420639038,5098564
2259,1.2705988883972168,5103081
2260,1.271118402481079,5107600
2261,1.2716376781463623,5112121
2262,1.272157907485962,5116644
2263,1.2726755142211914,5121169
2264,1.2731950283050537,5125696
2265,1.273716926574707,5130225
2266,1.2742323875427246,5134756
2267,1.2748236656188965,5139289
2268,1.2753503322601318,5143824
2269,1.2758736610412598,5148361
2270,1.2763922214508057,5152900
2271,1.2769122123718262,5157441
2272,1.2774348258972168,5161984
2273,1.277961015701294,5166529
2274,1.2787303924560547,5171076
2275,1.279357671737671,5175625
2276,1.279895305633545,5180176
2277,1.28041672706604,5184729
2278,1.2809362411499023,5189284
2279,1.2814557552337646,5193841
2280,1.2819750308990479,5198400
2281,1.2824957370758057,5202961
2282,1.2830145359039307,5207524
2283,1.2835307121276855,5212089
2284,1.2840538024902344,5216656
2285,1.2846770286560059,5221225
2286,1.2852222919464111,5225796
2287,1.2857506275177002,5230369
2288,1.2862718105316162,5234944
2289,1.2867927551269531,5239521
2290,1.2873115539550781,5244100
2291,1.2878308296203613,5248681
2292,1.2886426448822021,5253264
2293,1.2892603874206543,5257849
2294,1.289792537689209,5262436
2295,1.290311574935913,5267025
2296,1.2908289432525635,5271616
2297,1.2913494110107422,5276209
2298,1.2918648719787598,5280804
2299,1.2926089763641357,5285401
2300,1.2933640480041504,5290000
2301,1.2939586639404297,5294601
2302,1.2945568561553955,5299204
2303,1.2951126098632812,5303809
2304,1.2956390380859375,5308416
2305,1.296161413192749,5313025
2306,1.2966852188110352,5317636
2307,1.2972087860107422,5322249
2308,1.2977309226989746,5326864
2309,1.2982537746429443,5331481
2310,1.2987756729125977,5336100
2311,1.2992937564849854,5340721
2312,1.2999579906463623,5345344
2313,1.3005285263061523,5349969
2314,1.3010594844818115,5354596
2315,1.3015828132629395,5359225
2316,1.3021042346954346,5363856
2317,1.3026230335235596,5368489
2318,1.3031466007232666,5373124
2319,1.3036656379699707,5377761
2320,1.3041865825653076,5382400
2321,1.3048136234283447,5387041
2322,1.3053476810455322,5391684
2323,1.3058688640594482,5396329
2324,1.3063867092132568,5400976
2325,1.306905746459961,5405625
2326,1.3074254989624023,5410276
2327,1.3081083297729492,5414929
2328,1.3089087009429932,5419584
2329,1.3094770908355713,5424241
2330,1.3100037574768066,5428900
2331,1.3105273246765137,5433561
2332,1.3110458850860596,5438224
2333,1.3115646839141846,5442889
2334,1.3120832443237305,5447556
2335,1.3126046657562256,5452225
2336,1.3131275177001953,5456896
2337,1.3136508464813232,5461569
2338,1.3141694068908691,5466244
2339,1.3147597312927246,5470921
2340,1.3156428337097168,5475600
2341,1.3162412643432617,5480281
2342,1.3167707920074463,5484964
2343,1.3172967433929443,5489649
2344,1.3178229331970215,5494336
2345,1.318345308303833,5499025
2346,1.318863868713379,5503716
2347,1.3195104598999023,5508409
2348,1.3201065063476562,5513104
2349,1.3208575248718262,5517801
2350,1.3214528560638428,5522500
2351,1.321979284286499,5527201
2352,1.3224966526031494,5531904
2353,1.3230197429656982,5536609
2354,1.3235383033752441,5541316
2355,1.3240611553192139,5546025
2356,1.3246955871582031,5550736
2357,1.3252348899841309,5555449
2358,1.3257648944854736,5560164
2359,1.3262853622436523,5564881
2360,1.326803207397461,5569600
2361,1.327317476272583,5574321
2362,1.3278326988220215,5579044
2363,1.3283522129058838,5583769
2364,1.3288707733154297,5588496
2365,1.3293943405151367,5593225
2366,1.329911231994629,5597956
2367,1.3304295539855957,5602689
2368,1.3309485912322998,5607424
2369,1.3314716815948486,5612161
2370,1.331991195678711,5616900
2371,1.3325085639953613,5621641
2372,1.3330276012420654,5626384
2373,1.333552598953247,5631129
2374,1.3342547416687012,5635876
2375,1.335251808166504,5640625
2376,1.3359007835388184,5645376
2377,1.3366215229034424,5650129
2378,1.3371672630310059,5654884
2379,1.3376924991607666,5659641
2380,1.3382108211517334,5664400
2381,1.3387300968170166,5669161
2382,1.339252233505249,5673924
2383,1.3397722244262695,5678689
2384,1.3402950763702393,5683456
2385,1.3408174514770508,5688225
2386,1.3413410186767578,5692996
2387,1.3418657779693604,5697769
2388,1.3423852920532227,5702544
2389,1.342909336090088,5707321
2390,1.3434274196624756,5712100
2391,1.343946933746338,5716881
2392,1.3445255756378174,5721664
2393,1.3450665473937988,5726449
2394,1.3455865383148193,5731236
2395,1.3461036682128906,5736025
2396,1.3466243743896484,5740816
2397,1.3471460342407227,5745609
2398,1.3476645946502686,5750404
2399,1.3481853008270264,5755201
2400,1.3487038612365723,5760000
2401,1.3492271900177002,5764801
2402,1.3497507572174072,5769604
2403,1.3502721786499023,5774409
2404,1.3507897853851318,5779216
2405,1.3513107299804688,5784025
2406,1.3518280982971191,5788836
2407,1.352349042892456,5793649
2408,1.352869987487793,5798464
2409,1.353391408920288,5803281
2410,1.3539097309112549,5808100
2411,1.354644536972046,5812921
2412,1.3552842140197754,5817744
2413,1.3558530807495117,5822569
2414,1.3564064502716064,5827396
2415,1.356971025466919,5832225
2416,1.3575334548950195,5837056
2417,1.3580958843231201,5841889
2418,1.3586430549621582,5846724
2419,1.3594586849212646,5851561
2420,1.3600642681121826,5856400
2421,1.3606171607971191,5861241
2422,1.3611645698547363,5866084
2423,1.3617191314697266,5870929
2424,1.362269401550293,5875776
2425,1.3628239631652832,5880625
2426,1.3633754253387451,5885476
2427,1.3639228343963623,5890329
2428,1.3645849227905273,5895184
2429,1.3651652336120605,5900041
2430,1.3657255172729492,5904900
2431,1.3662750720977783,5909761
2432,1.366818904876709,5914624
2433,1.367363452911377,5919489
2434,1.3679099082946777,5924356
2435,1.368464708328247,5929225
2436,1.369035243988037,5934096
2437,1.3695862293243408,5938969
2438,1.3701367378234863,5943844
2439,1.3706979751586914,5948721
2440,1.3712575435638428,5953600
2441,1.3718104362487793,5958481
2442,1.3723552227020264,5963364
2443,1.372903823852539,5968249
2444,1.3734660148620605,5973136
2445,1.3740391731262207,5978025
2446,1.374668836593628,5982916
2447,1.3752591609954834,5987809
2448,1.3758127689361572,5992704
2449,1.3763632774353027,5997601
2450,1.3769042491912842,6002500
2451,1.3775944709777832,6007401
2452,1.3781805038452148,6012304
2453,1.3787364959716797,6017209
2454,1.379284381866455,6022116
2455,1.379831075668335,6027025
2456,1.3803794384002686,6031936
2457,1.3809285163879395,6036849
2458,1.3814849853515625,6041764
2459,1.3820521831512451,6046681
2460,1.3826079368591309,6051600
2461,1.383157730102539,6056521
2462,1.3837027549743652,6061444
2463,1.3842458724975586,6066369
2464,1.3849060535430908,6071296
2465,1.385469913482666,6076225
2466,1.3860132694244385,6081156
2467,1.3865604400634766,6086089
2468,1.3871066570281982,6091024
2469,1.3876540660858154,6095961
2470,1.388199806213379,6100900
2471,1.388740062713623,6105841
2472,1.3892879486083984,6110784
2473,1.389855146408081,6115729
2474,1.3904106616973877,6120676
2475,1.3909597396850586,6125625
2476,1.391507625579834,6130576
2477,1.3920536041259766,6135529
2478,1.39259934425354,6140484
2479,1.3931448459625244,6145441
2480,1.3936920166015625,6150400
2481,1.3942370414733887,6155361
2482,1.3949167728424072,6160324
2483,1.3954718112945557,6165289
2484,1.3960230350494385,6170256
2485,1.3965675830841064,6175225
2486,1.3971164226531982,6180196
2487,1.3976783752441406,6185169
2488,1.3982312679290771,6190144
2489,1.3987836837768555,6195121
2490,1.3993330001831055,6200100
2491,1.3998830318450928,6205081
2492,1.4004268646240234,6210064
2493,1.4009788036346436,6215049
2494,1.4015278816223145,6220036
2495,1.4020731449127197,6225025
2496,1.4026193618774414,6230016
2497,1.4031703472137451,6235009
2498,1.4037127494812012,6240004
2499,1.4042577743530273,6245001
2500,1.4049031734466553,6250000
2501,1.405470371246338,6255001
2502,1.406022071838379,6260004
2503,1.4065678119659424,6265009
2504,1.4071733951568604,6270016
2505,1.4077210426330566,6275025
2506,1.4082679748535156,6280036
2507,1.4088153839111328,6285049
2508,1.4093616008758545,6290064
2509,1.4099094867706299,6295081
2510,1.4106721878051758,6300100
2511,1.411245346069336,6305121
2512,1.4117658138275146,6310144
2513,1.4123928546905518,6315169
2514,1.4129862785339355,6320196
2515,1.4135470390319824,6325225
2516,1.414097547531128,6330256
2517,1.4147467613220215,6335289
2518,1.4153599739074707,6340324
2519,1.4159140586853027,6345361
2520,1.4164655208587646,6350400
2521,1.417011022567749,6355441
2522,1.4175539016723633,6360484
2523,1.4181005954742432,6365529
2524,1.418644905090332,6370576
2525,1.419208288192749,6375625
2526,1.4197723865509033,6380676
2527,1.4203200340270996,6385729
2528,1.4208669662475586,6390784
2529,1.4214224815368652,6395841
2530,1.4219796657562256,6400900
2531,1.4227368831634521,6405961
2532,1.4233424663543701,6411024
2533,1.424009084701538,6416089
2534,1.4247338771820068,6421156
2535,1.4253487586975098,6426225
2536,1.425905466079712,6431296
2537,1.4264540672302246,6436369
2538,1.4270005226135254,6441444
2539,1.42755126953125,6446521
2540,1.428278923034668,6451600
2541,1.4289021492004395,6456681
2542,1.429476022720337,6461764
2543,1.430034875869751,6466849
2544,1.43058443069458,6471936
2545,1.4311273097991943,6477025
2546,1.4316749572753906,6482116
2547,1.4322259426116943,6487209
2548,1.4327781200408936,6492304
2549,1.4333302974700928,6497401
2550,1.433882713317871,6502500
2551,1.4344720840454102,6507601
2552,1.435034990310669,6512704
2553,1.4355623722076416,6517809
2554,1.4360804557800293,6522916
2555,1.4366014003753662,6528025
2556,1.4371230602264404,6533136
2557,1.4376482963562012,6538249
2558,1.4381678104400635,6543364
2559,1.4386875629425049,6548481
2560,1.4392073154449463,6553600
2561,1.4397270679473877,6558721
2562,1.4402446746826172,6563844
2563,1.4407634735107422,6568969
2564,1.441282033920288,6574096
2565,1.4418036937713623,6579225
2566,1.4423227310180664,6584356
2567,1.4429569244384766,6589489
2568,1.4435698986053467,6594624
2569,1.444133996963501,6599761
2570,1.4448134899139404,6604900
2571,1.44539475440979,6610041
2572,1.4459583759307861,6615184
2573,1.4465134143829346,6620329
2574,1.4470691680908203,6625476
2575,1.447622537612915,6630625
2576,1.4481642246246338,6635776
2577,1.4487078189849854,6640929
2578,1.4492518901824951,6646084
2579,1.4497933387756348,6651241
2580,1.4503378868103027,6656400
2581,1.450881004333496,6661561
2582,1.451427698135376,6666724
2583,1.4519717693328857,6671889
2584,1.4525196552276611,6677056
2585,1.4530704021453857,6682225
2586,1.4536247253417969,6687396
2587,1.4542057514190674,6692569
2588,1.4548389911651611,6697744
2589,1.4554226398468018,6702921
2590,1.455972671508789,6708100
2591,1.4565205574035645,6713281
2592,1.457068920135498,6718464
2593,1.4576120376586914,6723649
2594,1.4584004878997803,6728836
2595,1.4590039253234863,6734025
2596,1.4595601558685303,6739216
2597,1.4601209163665771,6744409
2598,1.460667610168457,6749604
2599,1.461219310760498,6754801
2600,1.461780309677124,6760000
2601,1.462331771850586,6765201
2602,1.462878942489624,6770404
2603,1.4634225368499756,6775609
2604,1.4639661312103271,6780816
2605,1.4646058082580566,6786025
2606,1.4652180671691895,6791236
2607,1.465775489807129,6796449
2608,1.4663231372833252,6801664
2609,1.466874599456787,6806881
2610,1.4674251079559326,6812100
2611,1.467977523803711,6817321
2612,1.468519687652588,6822544
2613,1.4690639972686768,6827769
2614,1.4696159362792969,6832996
2615,1.4701647758483887,6838225
2616,1.4707188606262207,6843456
2617,1.4712753295898438,6848689
2618,1.4718282222747803,6853924
2619,1.472388744354248,6859161
2620,1.4729344844818115,6864400
2621,1.4734845161437988,6869641
2622,1.474034309387207,6874884
2623,1.4746718406677246,6880129
2624,1.4752528667449951,6885376
2625,1.4758048057556152,6890625
2626,1.4764809608459473,6895876
2627,1.4770746231079102,6901129
2628,1.4776360988616943,6906384
2629,1.4781889915466309,6911641
2630,1.4787330627441406,6916900
2631,1.479280710220337,6922161
2632,1.4798262119293213,6927424
2633,1.480431079864502,6932689
2634,1.4809787273406982,6937956
2635,1.4815216064453125,6943225
2636,1.4820668697357178,6948496
2637,1.482616662979126,6953769
2638,1.4831616878509521,6959044
2639,1.4837074279785156,6964321
2640,1.484255313873291,6969600
2641,1.4849812984466553,6974881
2642,1.4855549335479736,6980164
2643,1.4861106872558594,6985449
2644,1.486661672592163,6990736
2645,1.4872066974639893,6996025
2646,1.4877569675445557,7001316
2647,1.488304853439331,7006609
2648,1.4888465404510498,7011904
2649,1.4894001483917236,7017201
2650,1.489948034286499,7022500
2651,1.4904921054840088,7027801
2652,1.4910411834716797,7033104
2653,1.491591453552246,7038409
2654,1.4921379089355469,7043716
2655,1.4926879405975342,7049025
2656,1.493236780166626,7054336
2657,1.4937880039215088,7059649
2658,1.4944088459014893,7064964
2659,1.495008945465088,7070281
2660,1.4955615997314453,7075600
2661,1.4961135387420654,7080921
2662,1.4966745376586914,7086244
2663,1.4977192878723145,7091569
2664,1.4983241558074951,7096896
2665,1.4990646839141846,7102225
2666,1.4997358322143555,7107556
2667,1.5004348754882812,7112889
2668,1.5010180473327637,7118224
2669,1.501554012298584,7123561
2670,1.502074956893921,7128900
2671,1.502593755722046,7134241
2672,1.503110408782959,7139584
2673,1.5036299228668213,7144929
2674,1.5041499137878418,7150276
2675,1.5048089027404785,7155625
2676,1.5053601264953613,7160976
2677,1.505885124206543,7166329
2678,1.5064020156860352,7171684
2679,1.5069224834442139,7177041
2680,1.5074436664581299,7182400
2681,1.5079643726348877,7187761
2682,1.5084819793701172,7193124
2683,1.5090000629425049,7198489
2684,1.5095248222351074,7203856
2685,1.5100493431091309,7209225
2686,1.5105695724487305,7214596
2687,1.5110905170440674,7219969
2688,1.511610984802246,7225344
2689,1.5121290683746338,7230721
2690,1.5126478672027588,7236100
2691,1.5131685733795166,7241481
2692,1.5136871337890625,7246864
2693,1.5142080783843994,7252249
2694,1.514787197113037,7257636
2695,1.5153167247772217,7263025
2696,1.5158371925354004,7268416
2697,1.5163555145263672,7273809
2698,1.5170774459838867,7279204
2699,1.5176682472229004,7284601
2700,1.5182034969329834,7290000
2701,1.5187301635742188,7295401
2702,1.5192489624023438,7300804
2703,1.5197710990905762,7306209
2704,1.5202901363372803,7311616
2705,1.5208110809326172,7317025
2706,1.5213325023651123,7322436
2707,1.5218517780303955,7327849
2708,1.5223722457885742,7333264
2709,1.5228912830352783,7338681
2710,1.5234086513519287,7344100
2711,1.5239269733428955,7349521
2712,1.5244998931884766,7354944
2713,1.525050401687622,7360369
2714,1.5255725383758545,7365796
2715,1.5260918140411377,7371225
2716,1.5266106128692627,7376656
2717,1.5271344184875488,7382089
2718,1.5276544094085693,7387524
2719,1.5281741619110107,7392961
2720,1.5286927223205566,7398400
2721,1.5292136669158936,7403841
2722,1.529733657836914,7409284
2723,1.5302512645721436,7414729
2724,1.5307722091674805,7420176
2725,1.5312938690185547,7425625
2726,1.531810998916626,7431076
2727,1.5323286056518555,7436529
2728,1.5328500270843506,7441984
2729,1.533372163772583,7447441
2730,1.5338935852050781,7452900
2731,1.5345234870910645,7458361
2732,1.5350666046142578,7463824
2733,1.535712480545044,7469289
2734,1.5366241931915283,7474756
2735,1.5371909141540527,7480225
2736,1.5377135276794434,7485696
2737,1.538233995437622,7491169
2738,1.5387518405914307,7496644
2739,1.5392708778381348,7502121
2740,1.5397911071777344,7507600
2741,1.5403130054473877,7513081
2742,1.5408320426940918,7518564
2743,1.541351318359375,7524049
2744,1.5418782234191895,7529536
2745,1.5423998832702637,7535025
2746,1.5429198741912842,7540516
2747,1.5434374809265137,7546009
2748,1.5439574718475342,7551504
2749,1.5445363521575928,7557001
2750,1.545541524887085,7562500
2751,1.5463850498199463,7568001
2752,1.5469496250152588,7573504
2753,1.5474731922149658,7579009
2754,1.5479934215545654,7584516
2755,1.5485172271728516,7590025
2756,1.5490357875823975,7595536
2757,1.5495636463165283,7601049
2758,1.550086259841919,7606564
2759,1.5506036281585693,7612081
2760,1.5511252880096436,7617600
2761,1.5516469478607178,7623121
2762,1.552229881286621,7628644
2763,1.5527560710906982,7634169
2764,1.5532772541046143,7639696
2765,1.5538008213043213,7645225
2766,1.554455280303955,7650756
2767,1.5550062656402588,7656289
2768,1.5555293560028076,7661824
2769,1.5560507774353027,7667361
2770,1.5565686225891113,7672900
2771,1.5570857524871826,7678441
2772,1.5576088428497314,7683984
2773,1.5581307411193848,7689529
2774,1.5586509704589844,7695076
2775,1.5591678619384766,7700625
2776,1.559687852859497,7706176
2777,1.5602056980133057,7711729
2778,1.5607235431671143,7717284
2779,1.5612428188323975,7722841
2780,1.5617597103118896,7728400
2781,1.562279462814331,7733961
2782,1.5627985000610352,7739524
2783,1.5633153915405273,7745089
2784,1.5640723705291748,7750656
2785,1.5649528503417969,7756225
2786,1.5657548904418945,7761796
2787,1.566317081451416,7767369
2788,1.5668387413024902,7772944
2789,1.5673608779907227,7778521
2790,1.5678808689117432,7784100
2791,1.56840181350708,7789681
2792,1.5689194202423096,7795264
2793,1.5694382190704346,7800849
2794,1.5699613094329834,7806436
2795,1.5704805850982666,7812025
2796,1.5710017681121826,7817616
2797,1.571521520614624,7823209
2798,1.5720417499542236,7828804
2799,1.5725648403167725,7834401
2800,1.573082685470581,7840000
2801,1.5736057758331299,7845601
2802,1.5741279125213623,7851204
2803,1.5747289657592773,7856809
2804,1.5752875804901123,7862416
2805,1.5758099555969238,7868025
2806,1.5763270854949951,7873636
2807,1.5768468379974365,7879249
2808,1.5773651599884033,7884864
2809,1.5778849124908447,7890481
2810,1.5784034729003906,7896100
2811,1.5789237022399902,7901721
2812,1.5794436931610107,7907344
2813,1.5799641609191895,7912969
2814,1.5804851055145264,7918596
2815,1.581003189086914,7924225
2816,1.5815246105194092,7929856
2817,1.5822522640228271,7935489
2818,1.5828087329864502,7941124
2819,1.5833337306976318,7946761
2820,1.5838546752929688,7952400
2821,1.5844917297363281,7958041
2822,1.585035800933838,7963684
2823,1.5855562686920166,7969329
2824,1.5860786437988281,7974976
2825,1.586599588394165,7980625
2826,1.5871164798736572,7986276
2827,1.5876350402832031,7991929
2828,1.588153600692749,7997584
2829,1.5886704921722412,8003241
2830,1.5891897678375244,8008900
2831,1.589717149734497,8014561
2832,1.5902378559112549,8020224
2833,1.590757131576538,8025889
2834,1.5912744998931885,8031556
2835,1.5917956829071045,8037225
2836,1.5923173427581787,8042896
2837,1.592839002609253,8048569
2838,1.5933568477630615,8054244
2839,1.5938808917999268,8059921
2840,1.5944445133209229,8065600
2841,1.594991683959961,8071281
2842,1.5955126285552979,8076964
2843,1.596034288406372,8082649
2844,1.596553087234497,8088336
2845,1.597074270248413,8094025
2846,1.5976002216339111,8099716
2847,1.5981230735778809,8105409
2848,1.5986435413360596,8111104
2849,1.5991640090942383,8116801
2850,1.5996830463409424,8122500
2851,1.60029935836792,8128201
2852,1.6011691093444824,8133904
2853,1.6017792224884033,8139609
2854,1.6023118495941162,8145316
2855,1.6028320789337158,8151025
2856,1.603353500366211,8156736
2857,1.6038720607757568,8162449
2858,1.6044936180114746,8168164
2859,1.6050353050231934,8173881
2860,1.6055662631988525,8179600
2861,1.606093406677246,8185321
2862,1.6066148281097412,8191044
2863,1.6071362495422363,8196769
2864,1.6076562404632568,8202496
2865,1.6081767082214355,8208225
2866,1.6086945533752441,8213956
2867,1.60921311378479,8219689
2868,1.6097300052642822,8225424
2869,1.6102488040924072,8231161
2870,1.6107664108276367,8236900
2871,1.6112849712371826,8242641
2872,1.6118035316467285,8248384
2873,1.6123242378234863,8254129
2874,1.6128432750701904,8259876
2875,1.61336350440979,8265625
2876,1.6138865947723389,8271376
2877,1.6144483089447021,8277129
2878,1.6150035858154297,8282884
2879,1.615530252456665,8288641
2880,1.6160476207733154,8294400
2881,1.6165685653686523,8300161
2882,1.6170904636383057,8305924
2883,1.6176116466522217,8311689
2884,1.618133306503296,8317456
2885,1.6186513900756836,8323225
2886,1.6191716194152832,8328996
2887,1.6199989318847656,8334769
2888,1.6205987930297852,8340544
2889,1.6211307048797607,8346321
2890,1.6216678619384766,8352100
2891,1.6222431659698486,8357881
2892,1.6227645874023438,8363664
2893,1.6232891082763672,8369449
2894,1.623809576034546,8375236
2895,1.624443769454956,8381025
2896,1.6249845027923584,8386816
2897,1.6255064010620117,8392609
2898,1.6260249614715576,8398404
2899,1.6265449523925781,8404201
2900,1.6270668506622314,8410000
2901,1.6275932788848877,8415801
2902,1.6281142234802246,8421604
2903,1.6286320686340332,8427409
2904,1.6291539669036865,8433216
2905,1.6296813488006592,8439025
2906,1.6302027702331543,8444836
2907,1.6307215690612793,8450649
2908,1.631242036819458,8456464
2909,1.631762981414795,8462281
2910,1.6322789192199707,8468100
2911,1.6327974796295166,8473921
2912,1.6333162784576416,8479744
2913,1.6338367462158203,8485569
2914,1.6343963146209717,8491396
2915,1.6349568367004395,8497225
2916,1.6354856491088867,8503056
2917,1.6360080242156982,8508889
2918,1.6365301609039307,8514724
2919,1.6370484828948975,8520561
2920,1.637573003768921,8526400
2921,1.6380913257598877,8532241
2922,1.6389403343200684,8538084
2923,1.6395435333251953,8543929
2924,1.6400728225708008,8549776
2925,1.640594720840454,8555625
2926,1.64111328125,8561476
2927,1.641632318496704,8567329
2928,1.6421513557434082,8573184
2929,1.6426708698272705,8579041
2930,1.643190860748291,8584900
2931,1.643711805343628,8590761
2932,1.6442315578460693,8596624
2933,1.6448779106140137,8602489
2934,1.6454060077667236,8608356
2935,1.6459324359893799,8614225
2936,1.646453619003296,8620096
2937,1.6469719409942627,8625969
2938,1.6474897861480713,8631844
2939,1.6480069160461426,8637721
2940,1.6485233306884766,8643600
2941,1.6490442752838135,8649481
2942,1.6495637893676758,8655364
2943,1.6500847339630127,8661249
2944,1.6506047248840332,8667136
2945,1.6511249542236328,8673025
2946,1.6516430377960205,8678916
2947,1.6521623134613037,8684809
2948,1.6526830196380615,8690704
2949,1.6532032489776611,8696601
2950,1.6537277698516846,8702500
2951,1.654249906539917,8708401
2952,1.6551330089569092,8714304
2953,1.6557705402374268,8720209
2954,1.656303882598877,8726116
2955,1.6568217277526855,8732025
